LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1700426682.386779,68940.500,7895,2,AZ,1,100,0.188
1700426682.427127,68979.000,7895,2,AZ,1,100,0.214
1700426682.467649,69017.667,7911,3,AZ,1,100,0.117
1700426682.508170,69056.333,7911,3,AZ,1,100,0.094
1700426682.548692,69095.000,7911,3,AZ,1,100,0.067
1700426682.589563,69134.000,7930,3,AZ,1,100,0.023
1700426682.630435,69173.000,7930,3,AZ,1,100,-0.014
1700426682.671306,69212.000,7930,3,AZ,1,100,0.012
1700426682.713225,69252.000,7946,2,AZ,1,100,0.079
1700426682.755144,69292.000,7946,2,AZ,1,100,0.157
1700426682.796365,69331.333,7964,3,AZ,1,100,0.078
1700426682.837585,69370.667,7964,3,AZ,1,100,-0.100
1700426682.878805,69410.000,7964,3,AZ,1,100,-0.111
1700426682.919677,69449.000,7980,2,AZ,1,100,-0.038
1700426682.960548,69488.000,7980,2,AZ,1,100,0.044
1700426683.001419,69527.000,7996,3,AZ,1,100,0.077
1700426683.042290,69566.000,7996,3,AZ,1,100,0.037
1700426683.083161,69605.000,7996,3,AZ,1,100,0.068
1700426683.124032,69644.000,8013,2,AZ,1,100,0.117
1700426683.164904,69683.000,8013,2,AZ,1,100,0.217
1700426683.205426,69721.667,8030,3,AZ,1,100,0.148
1700426683.245947,69760.333,8030,3,AZ,1,100,0.152
1700426683.286469,69799.000,8030,3,AZ,1,100,-0.004
1700426683.323148,69834.000,8046,3,AZ,1,100,-0.008
1700426683.359828,69869.000,8046,3,AZ,1,100,0.018
1700426683.396507,69904.000,8046,3,AZ,1,100,-0.108
1700426683.437378,69943.000,8062,3,AZ,1,100,-0.171
1700426683.478250,69982.000,8062,3,AZ,1,100,-0.109
1700426683.519121,70021.000,8062,3,AZ,1,100,-0.141
1700426683.559992,70060.000,8081,2,AZ,1,100,0.031
1700426683.600863,70099.000,8081,2,AZ,1,100,0.028
1700426683.641734,70138.000,8098,3,AZ,1,100,0.002
1700426683.682605,70177.000,8098,3,AZ,1,100,-0.069
1700426683.723476,70216.000,8098,3,AZ,1,100,-0.047
1700426683.764348,70255.000,8114,2,AZ,1,100,0.044
1700426683.805219,70294.000,8114,2,AZ,1,100,0.020
1700426683.845392,70332.333,8132,3,AZ,1,100,-0.071
1700426683.885564,70370.667,8132,3,AZ,1,100,-0.093
1700426683.925736,70409.000,8132,3,AZ,1,100,-0.175
1700426683.966608,70448.000,8147,3,AZ,1,100,-0.299
1700426684.007479,70487.000,8147,3,AZ,1,100,-0.140
1700426684.048350,70526.000,8147,3,AZ,1,100,0.035
1700426684.089221,70565.000,8164,2,AZ,1,100,0.162
1700426684.130092,70604.000,8164,2,AZ,1,100,0.289
1700426684.170964,70643.000,8183,3,AZ,1,100,0.280
1700426684.211835,70682.000,8183,3,AZ,1,100,0.229
1700426684.252706,70721.000,8183,3,AZ,1,100,0.194
1700426684.293577,70760.000,8200,2,AZ,1,100,0.078
1700426684.334448,70799.000,8200,2,AZ,1,100,0.121
1700426684.376018,70838.667,8215,3,AZ,1,100,0.047
1700426684.417588,70878.333,8215,3,AZ,1,100,-0.065
1700426684.459158,70918.000,8215,3,AZ,1,100,-0.093
1700426684.500553,70957.500,8233,2,AZ,1,100,-0.081
1700426684.541948,70997.000,8233,2,AZ,1,100,-0.006
1700426684.582819,71036.000,8251,3,AZ,1,100,0.077
1700426684.623690,71075.000,8251,3,AZ,1,100,0.096
1700426684.664562,71114.000,8251,3,AZ,1,100,-0.003
1700426684.705083,71152.667,8268,3,AZ,1,100,-0.030
1700426684.745605,71191.333,8268,3,AZ,1,100,0.036
1700426684.786127,71230.000,8268,3,AZ,1,100,0.015
1700426684.826998,71269.000,8285,2,AZ,1,100,0.042
1700426684.867870,71308.000,8285,2,AZ,1,100,-0.004
1700426684.908741,71347.000,8301,3,AZ,1,100,-0.182
1700426684.949612,71386.000,8301,3,AZ,1,100,-0.378
1700426684.990483,71425.000,8301,3,AZ,1,100,-0.235
1700426685.032402,71465.000,8317,2,AZ,1,100,-0.118
1700426685.074321,71505.000,8317,2,AZ,1,100,0.042
1700426685.111001,71540.000,8334,3,AZ,1,100,0.147
1700426685.147680,71575.000,8334,3,AZ,1,100,0.199
1700426685.184359,71610.000,8334,3,AZ,1,100,0.198
1700426685.225230,71649.000,8351,3,AZ,1,100,0.159
1700426685.266102,71688.000,8351,3,AZ,1,100,0.031
1700426685.306973,71727.000,8351,3,AZ,1,100,-0.100
1700426685.347320,71765.500,8369,2,AZ,1,100,-0.183
1700426685.387667,71804.000,8369,2,AZ,1,100,-0.388
1700426685.428888,71843.333,8385,3,AZ,1,100,-0.502
1700426685.470108,71882.667,8385,3,AZ,1,100,-0.365
1700426685.511329,71922.000,8385,3,AZ,1,100,-0.256
1700426685.552549,71961.333,8403,3,AZ,1,100,-0.251
1700426685.593770,72000.667,8403,3,AZ,1,100,-0.144
1700426685.634990,72040.000,8403,3,AZ,1,100,-0.079
1700426685.675861,72079.000,8421,2,AZ,1,100,-0.184
1700426685.716733,72118.000,8421,2,AZ,1,100,-0.301
1700426685.757604,72157.000,8438,3,AZ,1,100,-0.295
1700426685.798475,72196.000,8438,3,AZ,1,100,-0.257
1700426685.839346,72235.000,8438,3,AZ,1,100,-0.208
1700426685.880217,72274.000,8454,2,AZ,1,100,-0.315
1700426685.921088,72313.000,8454,2,AZ,1,100,-0.572
1700426685.961960,72352.000,8471,3,AZ,1,100,-0.738
1700426686.002831,72391.000,8471,3,AZ,1,100,-0.882
1700426686.043702,72430.000,8471,3,AZ,1,100,-0.989
1700426686.084573,72469.000,8487,3,AZ,1,100,-1.086
1700426686.125444,72508.000,8487,3,AZ,1,100,-1.023
1700426686.166316,72547.000,8487,3,AZ,1,100,-1.038
1700426686.206663,72585.500,8505,2,AZ,1,100,-1.094
1700426686.247010,72624.000,8505,2,AZ,1,100,-1.035
1700426686.287532,72662.667,8520,3,AZ,1,100,-1.085
1700426686.328053,72701.333,8520,3,AZ,1,100,-1.061
1700426686.368575,72740.000,8520,3,AZ,1,100,-1.056
1700426686.409446,72779.000,8537,2,AZ,1,100,-0.909
1700426686.450318,72818.000,8537,2,AZ,1,100,-0.939
1700426686.491189,72857.000,8555,3,AZ,1,100,-0.890
1700426686.532060,72896.000,8555,3,AZ,1,100,-0.946
1700426686.572931,72935.000,8555,3,AZ,1,100,-0.695
1700426686.613802,72974.000,8575,3,AZ,1,100,-0.575
1700426686.654674,73013.000,8575,3,AZ,1,100,-0.392
1700426686.695545,73052.000,8575,3,AZ,1,100,-0.292
1700426686.736416,73091.000,8591,2,AZ,1,100,-0.170
1700426686.777287,73130.000,8591,2,AZ,1,100,-0.150
1700426686.817460,73168.333,8607,3,AZ,1,100,0.023
1700426686.857632,73206.667,8607,3,AZ,1,100,0.086
1700426686.897805,73245.000,8607,3,AZ,1,100,0.111
1700426686.934135,73279.667,8624,3,AZ,1,100,0.207
1700426686.970465,73314.333,8624,3,AZ,1,100,0.247
1700426687.006794,73349.000,8624,3,AZ,1,100,0.257
1700426687.047666,73388.000,8641,2,AZ,1,100,0.305
1700426687.088537,73427.000,8641,2,AZ,1,100,0.316
1700426687.130107,73466.667,8657,3,AZ,1,100,0.370
1700426687.171677,73506.333,8657,3,AZ,1,100,0.376
1700426687.213246,73546.000,8657,3,AZ,1,100,0.402
1700426687.254642,73585.500,8674,2,AZ,1,100,0.360
1700426687.296037,73625.000,8674,2,AZ,1,100,0.273
1700426687.336908,73664.000,8690,3,AZ,1,100,0.079
1700426687.377779,73703.000,8690,3,AZ,1,100,-0.105
1700426687.418650,73742.000,8690,3,AZ,1,100,-0.124
1700426687.459522,73781.000,8707,3,AZ,1,100,-0.157
1700426687.500393,73820.000,8707,3,AZ,1,100,-0.012
1700426687.541264,73859.000,8707,3,AZ,1,100,0.123
1700426687.582135,73898.000,8724,2,AZ,1,100,0.263
1700426687.623006,73937.000,8724,2,AZ,1,100,0.295
1700426687.663528,73975.667,8745,3,AZ,1,100,0.336
1700426687.704050,74014.333,8745,3,AZ,1,100,0.346
1700426687.744572,74053.000,8745,3,AZ,1,100,0.351
1700426687.785443,74092.000,8760,2,AZ,1,100,0.309
1700426687.826314,74131.000,8760,2,AZ,1,100,0.257
1700426687.867884,74170.667,8778,3,AZ,1,100,0.337
1700426687.909454,74210.333,8778,3,AZ,1,100,0.206
1700426687.951024,74250.000,8778,3,AZ,1,100,0.289
1700426687.991895,74289.000,8794,2,AZ,1,100,0.217
1700426688.032766,74328.000,8794,2,AZ,1,100,0.111
1700426688.073637,74367.000,8811,5,AZ,1,100,0.123
1700426688.114508,74406.000,8811,5,AZ,1,100,0.174
1700426688.155380,74445.000,8811,5,AZ,1,100,0.176
1700426688.196251,74484.000,8811,5,AZ,1,100,0.121
1700426688.237122,74523.000,8811,5,AZ,1,100,0.131
1700426688.277993,74562.000,8828,2,AZ,1,100,0.174
1700426688.318864,74601.000,8828,2,AZ,1,100,0.236
1700426688.359735,74640.000,8845,3,AZ,1,100,0.188
1700426688.400607,74679.000,8845,3,AZ,1,100,0.069
1700426688.441478,74718.000,8845,3,AZ,1,100,0.193
1700426688.483047,74757.667,8860,3,AZ,1,100,-0.004
1700426688.524617,74797.333,8860,3,AZ,1,100,-0.067
1700426688.566187,74837.000,8860,3,AZ,1,100,0.014
1700426688.607059,74876.000,8878,2,AZ,1,100,0.182
1700426688.647930,74915.000,8878,2,AZ,1,100,0.352
1700426688.684260,74949.667,8896,3,AZ,1,100,0.459
1700426688.720589,74984.333,8896,3,AZ,1,100,0.419
1700426688.756919,75019.000,8896,3,AZ,1,100,0.378
1700426688.797791,75058.000,8913,3,AZ,1,100,0.353
1700426688.838662,75097.000,8913,3,AZ,1,100,0.248
1700426688.879533,75136.000,8913,3,AZ,1,100,0.271
1700426688.920404,75175.000,8930,2,AZ,1,100,0.415
1700426688.961275,75214.000,8930,2,AZ,1,100,0.450
1700426689.002146,75253.000,8946,3,AZ,1,100,0.331
1700426689.043018,75292.000,8946,3,AZ,1,100,0.125
1700426689.083889,75331.000,8946,3,AZ,1,100,0.049
1700426689.124760,75370.000,8962,2,AZ,1,100,0.117
1700426689.165631,75409.000,8962,2,AZ,1,100,0.183
1700426689.205804,75447.333,8979,3,AZ,1,100,0.269
1700426689.245976,75485.667,8979,3,AZ,1,100,0.346
1700426689.286149,75524.000,8979,3,AZ,1,100,0.380
1700426689.327020,75563.000,8996,3,AZ,1,100,0.420
1700426689.367891,75602.000,8996,3,AZ,1,100,0.393
1700426689.408762,75641.000,8996,3,AZ,1,100,0.409
1700426689.449634,75680.000,9012,2,AZ,1,100,0.331
1700426689.490505,75719.000,9012,2,AZ,1,100,0.173
1700426689.532424,75759.000,9028,3,AZ,1,100,0.110
1700426689.574343,75799.000,9028,3,AZ,1,100,0.096
1700426689.616262,75839.000,9028,3,AZ,1,100,0.180
1700426689.657133,75878.000,9046,2,AZ,1,100,0.374
1700426689.698004,75917.000,9046,2,AZ,1,100,0.382
1700426689.738876,75956.000,9064,3,AZ,1,100,0.440
1700426689.779747,75995.000,9064,3,AZ,1,100,0.475
1700426689.820618,76034.000,9064,3,AZ,1,100,0.464
1700426689.861140,76072.667,9081,3,AZ,1,100,0.419
1700426689.901662,76111.333,9081,3,AZ,1,100,0.312
1700426689.942183,76150.000,9081,3,AZ,1,100,0.429
1700426689.983055,76189.000,9099,2,AZ,1,100,0.504
1700426690.023926,76228.000,9099,2,AZ,1,100,0.435
1700426690.065146,76267.333,9116,3,AZ,1,100,0.390
1700426690.106367,76306.667,9116,3,AZ,1,100,0.284
1700426690.147588,76346.000,9116,3,AZ,1,100,0.215
1700426690.189507,76386.000,9132,2,AZ,1,100,0.198
1700426690.231426,76426.000,9132,2,AZ,1,100,0.209
1700426690.272297,76465.000,9150,3,AZ,1,100,0.225
1700426690.313168,76504.000,9150,3,AZ,1,100,0.234
1700426690.354039,76543.000,9150,3,AZ,1,100,0.258
1700426690.394911,76582.000,9165,2,AZ,1,100,0.346
1700426690.435782,76621.000,9165,2,AZ,1,100,0.269
1700426690.473247,76656.750,9182,4,AZ,1,100,0.221
1700426690.510712,76692.500,9182,4,AZ,1,100,0.350
1700426690.548177,76728.250,9182,4,AZ,1,100,0.200
1700426690.585643,76764.000,9182,4,AZ,1,100,0.167
1700426690.626514,76803.000,9199,2,AZ,1,100,0.130
1700426690.667385,76842.000,9199,2,AZ,1,100,0.178
1700426690.707557,76880.333,9220,3,AZ,1,100,0.271
1700426690.747730,76918.667,9220,3,AZ,1,100,0.283
1700426690.787903,76957.000,9220,3,AZ,1,100,0.284
1700426690.828774,76996.000,9236,2,AZ,1,100,0.281
1700426690.869645,77035.000,9236,2,AZ,1,100,0.286
1700426690.910516,77074.000,9252,3,AZ,1,100,0.271
1700426690.951387,77113.000,9252,3,AZ,1,100,0.152
1700426690.992259,77152.000,9252,3,AZ,1,100,0.195
1700426691.033130,77191.000,9269,3,AZ,1,100,0.055
1700426691.074001,77230.000,9269,3,AZ,1,100,-0.033
1700426691.114872,77269.000,9269,3,AZ,1,100,-0.074
1700426691.155743,77308.000,9286,2,AZ,1,100,-0.088
1700426691.196615,77347.000,9286,2,AZ,1,100,0.007
1700426691.237486,77386.000,9302,3,AZ,1,100,0.042
1700426691.278357,77425.000,9302,3,AZ,1,100,0.054
1700426691.319228,77464.000,9302,3,AZ,1,100,0.060
1700426691.359051,77502.000,9320,2,AZ,1,100,0.031
1700426691.398874,77540.000,9320,2,AZ,1,100,0.053
1700426691.439745,77579.000,9335,3,AZ,1,100,0.069
1700426691.480617,77618.000,9335,3,AZ,1,100,0.084
1700426691.521488,77657.000,9335,3,AZ,1,100,0.043
1700426691.562359,77696.000,9352,3,AZ,1,100,0.031
1700426691.603230,77735.000,9352,3,AZ,1,100,0.033
1700426691.644101,77774.000,9352,3,AZ,1,100,0.090
1700426691.684973,77813.000,9369,2,AZ,1,100,0.083
1700426691.725844,77852.000,9369,2,AZ,1,100,-0.002
1700426691.766715,77891.000,9388,3,AZ,1,100,-0.018
1700426691.807586,77930.000,9388,3,AZ,1,100,-0.009
1700426691.848457,77969.000,9388,3,AZ,1,100,0.070
1700426691.889328,78008.000,9405,2,AZ,1,100,0.076
1700426691.930200,78047.000,9405,2,AZ,1,100,0.031
1700426691.970721,78085.667,9423,3,AZ,1,100,0.024
1700426692.011243,78124.333,9423,3,AZ,1,100,0.046
1700426692.051765,78163.000,9423,3,AZ,1,100,0.083
1700426692.092636,78202.000,9439,3,AZ,1,100,0.061
1700426692.133507,78241.000,9439,3,AZ,1,100,0.066
1700426692.174379,78280.000,9439,3,AZ,1,100,0.064
1700426692.214202,78318.000,9456,2,AZ,1,100,0.080
1700426692.254025,78356.000,9456,2,AZ,1,100,0.111
1700426692.290704,78391.000,9473,3,AZ,1,100,0.156
1700426692.327384,78426.000,9473,3,AZ,1,100,0.165
1700426692.364063,78461.000,9473,3,AZ,1,100,0.171
1700426692.404934,78500.000,9489,3,AZ,1,100,0.144
1700426692.445805,78539.000,9489,3,AZ,1,100,0.134
1700426692.486676,78578.000,9489,3,AZ,1,100,0.128
1700426692.527548,78617.000,9505,2,AZ,1,100,0.120
1700426692.568419,78656.000,9505,2,AZ,1,100,0.111
1700426692.609290,78695.000,9522,3,AZ,1,100,0.111
1700426692.650161,78734.000,9522,3,AZ,1,100,0.160
1700426692.691032,78773.000,9522,3,AZ,1,100,0.185
1700426692.731904,78812.000,9541,3,AZ,1,100,0.186
1700426692.772775,78851.000,9541,3,AZ,1,100,0.188
1700426692.813646,78890.000,9541,3,AZ,1,100,0.199
1700426692.854168,78928.667,9558,3,AZ,1,100,0.202
1700426692.894690,78967.333,9558,3,AZ,1,100,0.211
1700426692.935211,79006.000,9558,3,AZ,1,100,0.216
1700426692.977131,79046.000,9573,2,AZ,1,100,0.219
1700426693.019050,79086.000,9573,2,AZ,1,100,0.234
1700426693.059921,79125.000,9591,3,AZ,1,100,0.209
1700426693.100792,79164.000,9591,3,AZ,1,100,0.186
1700426693.141663,79203.000,9591,3,AZ,1,100,0.156
1700426693.182534,79242.000,9607,2,AZ,1,100,0.152
1700426693.223406,79281.000,9607,2,AZ,1,100,0.147
1700426693.264277,79320.000,9624,3,AZ,1,100,0.134
1700426693.305148,79359.000,9624,3,AZ,1,100,0.109
1700426693.346019,79398.000,9624,3,AZ,1,100,0.100
1700426693.386890,79437.000,9640,3,AZ,1,100,0.078
1700426693.427762,79476.000,9640,3,AZ,1,100,0.068
1700426693.468633,79515.000,9640,3,AZ,1,100,0.081
1700426693.509504,79554.000,9657,2,AZ,1,100,0.106
1700426693.550375,79593.000,9657,2,AZ,1,100,0.107
1700426693.590897,79631.667,9673,3,AZ,1,100,0.135
1700426693.631419,79670.333,9673,3,AZ,1,100,0.170
1700426693.671941,79709.000,9673,3,AZ,1,100,0.165
1700426693.712288,79747.500,9691,2,AZ,1,100,0.126
1700426693.752635,79786.000,9691,2,AZ,1,100,0.136
1700426693.793506,79825.000,9709,3,AZ,1,100,0.189
1700426693.834378,79864.000,9709,3,AZ,1,100,0.213
1700426693.875249,79903.000,9709,3,AZ,1,100,0.148
1700426693.916120,79942.000,9725,3,AZ,1,100,0.142
1700426693.956991,79981.000,9725,3,AZ,1,100,0.125
1700426693.997862,80020.000,9725,3,AZ,1,100,0.139
1700426694.033843,80054.333,9742,3,AZ,1,100,0.116
1700426694.069823,80088.667,9742,3,AZ,1,100,0.104
1700426694.105804,80123.000,9742,3,AZ,1,100,0.133
1700426694.146675,80162.000,9761,2,AZ,1,100,0.103
1700426694.187546,80201.000,9761,2,AZ,1,100,0.128
1700426694.228417,80240.000,9777,3,AZ,1,100,0.160
1700426694.269289,80279.000,9777,3,AZ,1,100,0.108
1700426694.310160,80318.000,9777,3,AZ,1,100,0.179
1700426694.349983,80356.000,9794,2,AZ,1,100,0.067
1700426694.389806,80394.000,9794,2,AZ,1,100,0.022
1700426694.430677,80433.000,9810,3,AZ,1,100,0.053
1700426694.471549,80472.000,9810,3,AZ,1,100,0.046
1700426694.512420,80511.000,9810,3,AZ,1,100,0.052
1700426694.553640,80550.333,9827,3,AZ,1,100,0.098
1700426694.594861,80589.667,9827,3,AZ,1,100,0.117
1700426694.636081,80629.000,9827,3,AZ,1,100,0.070
1700426694.678000,80669.000,9843,2,AZ,1,100,0.121
1700426694.719920,80709.000,9843,2,AZ,1,100,0.152
1700426694.760791,80748.000,9863,3,AZ,1,100,0.178
1700426694.801662,80787.000,9863,3,AZ,1,100,0.137
1700426694.842533,80826.000,9863,3,AZ,1,100,0.140
1700426694.883404,80865.000,9878,2,AZ,1,100,0.184
1700426694.924275,80904.000,9878,2,AZ,1,100,0.154
1700426694.964797,80942.667,9895,3,AZ,1,100,0.186
1700426695.005319,80981.333,9895,3,AZ,1,100,0.186
1700426695.045841,81020.000,9895,3,AZ,1,100,0.178
1700426695.086712,81059.000,9914,2,AZ,1,100,0.174
1700426695.127584,81098.000,9914,2,AZ,1,100,0.231
1700426695.168455,81137.000,9931,3,AZ,1,100,0.197
1700426695.209326,81176.000,9931,3,AZ,1,100,0.193
1700426695.250197,81215.000,9931,3,AZ,1,100,0.145
1700426695.291767,81254.667,9946,3,AZ,1,100,0.152
1700426695.333337,81294.333,9946,3,AZ,1,100,0.162
1700426695.374907,81334.000,9946,3,AZ,1,100,0.134
1700426695.415778,81373.000,9964,2,AZ,1,100,0.113
1700426695.456649,81412.000,9964,2,AZ,1,100,0.061
1700426695.497520,81451.000,9980,3,AZ,1,100,0.052
1700426695.538391,81490.000,9980,3,AZ,1,100,0.104
1700426695.579262,81529.000,9980,3,AZ,1,100,0.080
1700426695.620134,81568.000,9997,2,AZ,1,100,-0.038
1700426695.661005,81607.000,9997,2,AZ,1,100,-0.069
1700426695.701876,81646.000,10014,3,AZ,1,100,-0.073
1700426695.742747,81685.000,10014,3,AZ,1,100,-0.106
1700426695.783618,81724.000,10014,3,AZ,1,100,-0.105
1700426695.819250,81758.000,10032,3,AZ,1,100,-0.114
1700426695.854881,81792.000,10032,3,AZ,1,100,-0.077
1700426695.890512,81826.000,10032,3,AZ,1,100,-0.081
1700426695.931383,81865.000,10048,3,AZ,1,100,-0.153
1700426695.972255,81904.000,10048,3,AZ,1,100,-0.138
1700426696.013126,81943.000,10048,3,AZ,1,100,-0.119
1700426696.053997,81982.000,10065,2,AZ,1,100,-0.142
1700426696.094868,82021.000,10065,2,AZ,1,100,-0.111
1700426696.135739,82060.000,10082,3,AZ,1,100,-0.098
1700426696.176610,82099.000,10082,3,AZ,1,100,-0.127
1700426696.217482,82138.000,10082,3,AZ,1,100,-0.141
1700426696.258353,82177.000,10098,2,AZ,1,100,-0.156
1700426696.299224,82216.000,10098,2,AZ,1,100,-0.174
1700426696.340095,82255.000,10114,3,AZ,1,100,-0.157
1700426696.380966,82294.000,10114,3,AZ,1,100,-0.129
1700426696.421837,82333.000,10114,3,AZ,1,100,-0.122
1700426696.462010,82371.333,10132,3,AZ,1,100,-0.133
1700426696.502182,82409.667,10132,3,AZ,1,100,-0.129
1700426696.542355,82448.000,10132,3,AZ,1,100,-0.124
1700426696.583226,82487.000,10148,2,AZ,1,100,-0.128
1700426696.624097,82526.000,10148,2,AZ,1,100,-0.131
1700426696.664619,82564.667,10165,3,AZ,1,100,-0.143
1700426696.705141,82603.333,10165,3,AZ,1,100,-0.132
1700426696.745663,82642.000,10165,3,AZ,1,100,-0.122
1700426696.786534,82681.000,10181,2,AZ,1,100,-0.127
1700426696.827405,82720.000,10181,2,AZ,1,100,-0.133
1700426696.868626,82759.333,10202,3,AZ,1,100,-0.126
1700426696.909846,82798.667,10202,3,AZ,1,100,-0.123
1700426696.951067,82838.000,10202,3,AZ,1,100,-0.126
1700426696.992986,82878.000,10218,2,AZ,1,100,-0.133
1700426697.034905,82918.000,10218,2,AZ,1,100,-0.126
1700426697.075776,82957.000,10236,3,AZ,1,100,-0.124
1700426697.116647,82996.000,10236,3,AZ,1,100,-0.123
1700426697.157519,83035.000,10236,3,AZ,1,100,-0.125
1700426697.198390,83074.000,10251,3,AZ,1,100,-0.121
1700426697.239261,83113.000,10251,3,AZ,1,100,-0.117
1700426697.280132,83152.000,10251,3,AZ,1,100,-0.120
1700426697.319955,83190.000,10268,2,AZ,1,100,-0.121
1700426697.359779,83228.000,10268,2,AZ,1,100,-0.123
1700426697.400650,83267.000,10285,3,AZ,1,100,-0.127
1700426697.441521,83306.000,10285,3,AZ,1,100,-0.139
1700426697.482392,83345.000,10285,3,AZ,1,100,-0.123
1700426697.523613,83384.333,10302,3,AZ,1,100,-0.129
1700426697.564833,83423.667,10302,3,AZ,1,100,-0.115
1700426697.606054,83463.000,10302,3,AZ,1,100,-0.121
1700426697.642733,83498.000,10318,3,AZ,1,100,-0.125
1700426697.679412,83533.000,10318,3,AZ,1,100,-0.118
1700426697.716091,83568.000,10318,3,AZ,1,100,-0.112
1700426697.756963,83607.000,10335,2,AZ,1,100,-0.112
1700426697.797834,83646.000,10335,2,AZ,1,100,-0.112
1700426697.838705,83685.000,10353,3,AZ,1,100,-0.119
1700426697.879576,83724.000,10353,3,AZ,1,100,-0.107
1700426697.920447,83763.000,10353,3,AZ,1,100,-0.100
1700426697.960969,83801.667,10370,3,AZ,1,100,-0.106
1700426698.001491,83840.333,10370,3,AZ,1,100,-0.104
1700426698.042013,83879.000,10370,3,AZ,1,100,-0.103
1700426698.083932,83919.000,10386,2,AZ,1,100,-0.111
1700426698.125851,83959.000,10386,2,AZ,1,100,-0.117
1700426698.166024,83997.333,10404,3,AZ,1,100,-0.113
1700426698.206196,84035.667,10404,3,AZ,1,100,-0.111
1700426698.246369,84074.000,10404,3,AZ,1,100,-0.102
1700426698.287240,84113.000,10419,2,AZ,1,100,-0.107
1700426698.328111,84152.000,10419,2,AZ,1,100,-0.114
1700426698.368982,84191.000,10436,3,AZ,1,100,-0.106
1700426698.409853,84230.000,10436,3,AZ,1,100,-0.104
1700426698.450725,84269.000,10436,3,AZ,1,100,-0.104
1700426698.491596,84308.000,10453,3,AZ,1,100,-0.108
1700426698.532467,84347.000,10453,3,AZ,1,100,-0.111
1700426698.573338,84386.000,10453,3,AZ,1,100,-0.111
1700426698.614209,84425.000,10470,2,AZ,1,100,-0.103
1700426698.655081,84464.000,10470,2,AZ,1,100,-0.102
1700426698.695602,84502.667,10486,3,AZ,1,100,-0.109
1700426698.736124,84541.333,10486,3,AZ,1,100,-0.107
1700426698.776646,84580.000,10486,3,AZ,1,100,-0.113
1700426698.817255,84618.750,10505,4,AZ,1,100,-0.096
1700426698.857864,84657.500,10505,4,AZ,1,100,-0.100
1700426698.898474,84696.250,10505,4,AZ,1,100,-0.107
1700426698.939083,84735.000,10505,4,AZ,1,100,-0.107
1700426698.979954,84774.000,10523,3,AZ,1,100,-0.097
1700426699.020825,84813.000,10523,3,AZ,1,100,-0.092
1700426699.061696,84852.000,10523,3,AZ,1,100,-0.091
1700426699.102568,84891.000,10539,2,AZ,1,100,-0.093
1700426699.143439,84930.000,10539,2,AZ,1,100,-0.104
1700426699.184310,84969.000,10556,3,AZ,1,100,-0.105
1700426699.225181,85008.000,10556,3,AZ,1,100,-0.097
1700426699.266052,85047.000,10556,3,AZ,1,100,-0.089
1700426699.306923,85086.000,10573,3,AZ,1,100,-0.090
1700426699.347795,85125.000,10573,3,AZ,1,100,-0.086
1700426699.388666,85164.000,10573,3,AZ,1,100,-0.085
1700426699.423948,85197.667,10589,3,AZ,1,100,-0.095
1700426699.459230,85231.333,10589,3,AZ,1,100,-0.097
1700426699.494512,85265.000,10589,3,AZ,1,100,-0.083
1700426699.535383,85304.000,10607,2,AZ,1,100,-0.092
1700426699.576254,85343.000,10607,2,AZ,1,100,-0.089
1700426699.616427,85381.333,10622,3,AZ,1,100,-0.084
1700426699.656599,85419.667,10622,3,AZ,1,100,-0.094
1700426699.696772,85458.000,10622,3,AZ,1,100,-0.099
1700426699.738691,85498.000,10639,2,AZ,1,100,-0.088
1700426699.780610,85538.000,10639,2,AZ,1,100,-0.084
1700426699.821831,85577.333,10656,3,AZ,1,100,-0.090
1700426699.863051,85616.667,10656,3,AZ,1,100,-0.093
1700426699.904271,85656.000,10656,3,AZ,1,100,-0.105
1700426699.945143,85695.000,10677,3,AZ,1,100,-0.098
1700426699.986014,85734.000,10677,3,AZ,1,100,-0.085
1700426700.026885,85773.000,10677,3,AZ,1,100,-0.095
1700426700.067756,85812.000,10693,3,AZ,1,100,-0.092
1700426700.108627,85851.000,10693,3,AZ,1,100,-0.091
1700426700.149498,85890.000,10693,3,AZ,1,100,-0.094
1700426700.190370,85929.000,10710,2,AZ,1,100,-0.096
1700426700.231241,85968.000,10710,2,AZ,1,100,-0.096
1700426700.272112,86007.000,10726,3,AZ,1,100,-0.085
1700426700.312983,86046.000,10726,3,AZ,1,100,-0.074
1700426700.353854,86085.000,10726,3,AZ,1,100,-0.094
1700426700.395424,86124.667,10743,3,AZ,1,100,-0.090
1700426700.436994,86164.333,10743,3,AZ,1,100,-0.094
1700426700.478564,86204.000,10743,3,AZ,1,100,-0.082
1700426700.519435,86243.000,10760,2,AZ,1,100,-0.087
1700426700.560306,86282.000,10760,2,AZ,1,100,-0.077
1700426700.601177,86321.000,10777,3,AZ,1,100,-0.087
1700426700.642049,86360.000,10777,3,AZ,1,100,-0.084
1700426700.682920,86399.000,10777,3,AZ,1,100,-0.083
1700426700.723791,86438.000,10792,2,AZ,1,100,-0.082
1700426700.764662,86477.000,10792,2,AZ,1,100,-0.078
1700426700.805533,86516.000,10810,3,AZ,1,100,-0.078
1700426700.846405,86555.000,10810,3,AZ,1,100,-0.079
1700426700.887276,86594.000,10810,3,AZ,1,100,-0.085
